lat_bin,lon_bin,center_lat,center_lon,fire_count,max_conf,mean_conf,max_frp,mean_frp,risk_class,risk_code,clc_code,lc_group,burnable,label,pred_label,pred_proba_high,dist_to_road_m,slope_deg,ground_access_class,ground_access_score,road_dist_class,slope_class,ground_access_score_v1,ground_access_class_v1,ground_reason_v1,air_access_score_v1,air_access_class_v1,air_reason_v1
24,14,38.4008,26.705,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,232.65088705541507,7.455492973327637,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,15,38.4008,26.735,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,1.8836993542434808,2.668017625808716,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,24,38.4008,27.005,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,0.3496961876800536,1.2647314071655271,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,25,38.4008,27.035,1,22.0,22.0,9.2,9.2,LOW,1,13,OTHER,1,0,0,0.0,46.24268394450005,0.7178585529327393,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,26,38.4008,27.065,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,94.46679369756647,1.0904550552368164,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,27,38.4008,27.095,0,0.0,0.0,0.0,0.0,NO_FIRE,0,1,OTHER,1,0,0,0.0,12.590868785781256,6.647280216217041,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,28,38.4008,27.125,0,0.0,0.0,0.0,0.0,NO_FIRE,0,1,OTHER,1,0,0,0.0,14.488767518528482,3.621387243270874,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,29,38.4008,27.155,0,0.0,0.0,0.0,0.0,NO_FIRE,0,1,OTHER,1,0,0,0.0,5.111701351770714,10.132689476013184,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,30,38.4008,27.185,1,60.0,60.0,7.2,7.2,LOW,1,2,OTHER,1,0,0,0.0,2.696558782947984,7.473465919494629,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,31,38.4008,27.215,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,48.887554549403575,9.88150119781494,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,32,38.4008,27.245,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,0,0,0.0,95.1480260349286,17.274492263793945,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,33,38.4008,27.275,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,0,0,0.0,222.37070035351428,12.5443115234375,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,34,38.4008,27.305,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,290.6493567076834,25.070606231689453,LOW,1,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,35,38.4008,27.335,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,135.8073546662506,26.7412223815918,LOW,1,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,36,38.4008,27.365,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,453.8035302885468,15.95146942138672,MEDIUM,2,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,37,38.4008,27.395,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,218.41843604985573,31.077993392944336,LOW,1,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,38,38.4008,27.425,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,0,0,0.0,137.59216678442192,22.99061584472656,MEDIUM,2,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,39,38.4008,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,3,OTHER,1,0,0,0.0,228.33257214180293,2.3095781803131104,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,40,38.4008,27.485,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,16.87924975831327,2.359590768814087,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,41,38.4008,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,0,0,0.0,27.818984246393768,19.98710250854492,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,42,38.4008,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,109.6249198168282,13.284589767456056,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,43,38.4008,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,0,0,0.0,282.2576211774635,11.320542335510254,MEDIUM,2,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,44,38.4008,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,192.47033147491928,42.63873672485352,NO_ACCESS,0,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,45,38.4008,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,0,0,0.0,420.69479728428325,22.79817581176757,MEDIUM,2,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,46,38.4008,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,0,0,0.0,22.36770944186692,16.637712478637695,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,47,38.4008,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,0,0,0.0,564.7756384560759,15.758387565612791,LOW,1,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,48,38.4008,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,23,OTHER,1,0,0,0.0,905.9922391552165,24.54990768432617,LOW,1,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,49,38.4008,27.755,0,0.0,0.0,0.0,0.0,NO_FIRE,0,23,OTHER,1,0,0,0.0,481.5248761198002,10.959346771240234,MEDIUM,2,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
24,50,38.4008,27.785,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,138.23358657702602,9.083903312683104,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
24,58,38.4008,28.025,0,0.0,0.0,0.0,0.0,NO_FIRE,0,23,OTHER,1,0,0,0.0,535.6736111726672,36.77189254760742,LOW,1,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,59,38.4008,28.055,0,0.0,0.0,0.0,0.0,NO_FIRE,0,26,OTHER,1,0,0,0.0,1058.5458981493823,24.064165115356445,LOW,1,FAR,HIGH,3,HIGH,"ground: dist>1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,60,38.4008,28.085,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,328.0675557029924,24.393543243408203,MEDIUM,2,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
24,61,38.4008,28.115,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,58.2891249523025,20.712615966796875,MEDIUM,2,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
25,6,38.4208,26.465,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,0,0,0.0,11.28894350003995,3.1671953201293945,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,8,38.4208,26.525,4,100.0,91.25,803.6,246.575,HIGH,2,21,OTHER,1,1,1,0.995,67.06914970532657,15.291166305541992,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
25,9,38.4208,26.555,4,100.0,95.75,262.0,169.15,HIGH,2,28,OTHER,1,1,1,1.0,1160.43413416077,2.6863927841186523,LOW,1,FAR,LOW,3,HIGH,"ground: dist>1000m, slope<=10° => score=max(road,slope)=3",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,10,38.4208,26.585,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,96.32642505546636,14.801569938659668,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
25,14,38.4208,26.705,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,393.9605930754265,18.375394821166992,MEDIUM,2,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
25,15,38.4208,26.735,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,0,0,0.0,2.963141945909534,2.652315139770508,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,29,38.4208,27.155,0,0.0,0.0,0.0,0.0,NO_FIRE,0,1,OTHER,1,0,0,0.0,8.281972586437446,3.071159839630127,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,30,38.4208,27.185,2,77.0,77.0,16.8,14.65,LOW,1,2,OTHER,1,0,0,0.0325,12.59015141228286,7.513181686401367,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,31,38.4208,27.215,0,0.0,0.0,0.0,0.0,NO_FIRE,0,7,OTHER,1,0,0,0.0,3.542885054734866,5.678634166717529,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,32,38.4208,27.245,5,97.0,57.2,16.6,10.92,HIGH,2,3,OTHER,1,1,1,0.9275,27.34485394279909,1.0251047611236572,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,33,38.4208,27.275,0,0.0,0.0,0.0,0.0,NO_FIRE,0,7,OTHER,1,0,0,0.0,8.466499479540673,16.630718231201172,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
25,34,38.4208,27.305,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,0,0,0.0,136.76941906527122,43.20780944824219,NO_ACCESS,0,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
25,35,38.4208,27.335,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,4.889311042523999,4.123261451721191,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,36,38.4208,27.365,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,172.76692654805925,24.1901798248291,MEDIUM,2,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
25,37,38.4208,27.395,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,16.794211911742423,17.91632843017578,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
25,38,38.4208,27.425,4,51.0,40.0,11.7,8.25,LOW,1,21,OTHER,1,0,0,0.0025,128.5308908014934,21.17905807495117,MEDIUM,2,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
25,39,38.4208,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,0,0,0.0,36.90699484427525,1.267901062965393,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,40,38.4208,27.485,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,218.37427394286493,0.3548488616943359,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,41,38.4208,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,6.685494538179851,1.4571685791015625,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,42,38.4208,27.545,1,56.0,56.0,8.6,8.6,LOW,1,20,OTHER,1,0,0,0.0,136.18521242631655,0.2126176506280899,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,43,38.4208,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,130.07657933504746,2.78785252571106,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,44,38.4208,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,16,OTHER,1,0,0,0.0,39.89098737805839,1.3341901302337646,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,45,38.4208,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,16,OTHER,1,0,0,0.0,30.533457765982945,4.111182689666748,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,46,38.4208,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,0,0,0.0,243.84603274834296,8.575711250305176,MEDIUM,2,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
25,47,38.4208,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,0,0,0.0,544.8087314052475,24.16386985778809,LOW,1,MID,HIGH,3,HIGH,"ground: 250m<dist<=1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
25,48,38.4208,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,46.13793602404881,15.383739471435549,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
25,49,38.4208,27.755,0,0.0,0.0,0.0,0.0,NO_FIRE,0,23,OTHER,1,0,0,0.0,1238.3514279874928,31.35566711425781,LOW,1,FAR,HIGH,3,HIGH,"ground: dist>1000m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
26,2,38.4408,26.345,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,0,0,0.0,899.9366775481319,11.88246726989746,LOW,1,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
26,8,38.4408,26.525,4,100.0,68.25,37.0,19.975,HIGH,2,28,OTHER,1,1,1,0.985,129.71209048069332,12.97311305999756,HIGH,3,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
26,9,38.4408,26.555,1,81.0,81.0,19.1,19.1,HIGH,2,28,OTHER,1,1,1,0.9875,389.4937826893445,11.946178436279297,MEDIUM,2,MID,MEDIUM,2,MEDIUM,"ground: 250m<dist<=1000m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
26,10,38.4408,26.585,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,0,0,0.0,53.44730690975612,16.262840270996094,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
26,16,38.4408,26.765,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,0,0,0.0,66.03381277272828,17.53939437866211,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
26,29,38.4408,27.155,0,0.0,0.0,0.0,0.0,NO_FIRE,0,3,OTHER,1,0,0,0.0,1.8176958707319832,1.8657257556915283,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,30,38.4408,27.185,0,0.0,0.0,0.0,0.0,NO_FIRE,0,1,OTHER,1,0,0,0.0,3.712371839401463,4.957117080688477,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,31,38.4408,27.215,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,3.4853664515997944,0.4198983609676361,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,32,38.4408,27.245,0,0.0,0.0,0.0,0.0,NO_FIRE,0,3,OTHER,1,0,0,0.0,30.62461298586053,1.573487639427185,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,33,38.4408,27.275,4,81.0,68.5,31.6,22.425,HIGH,2,3,OTHER,1,1,1,0.935,37.76110452472441,1.5579583644866943,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,34,38.4408,27.305,1,54.0,54.0,20.7,20.7,LOW,1,24,OTHER,1,0,0,0.0075,243.6073996735512,18.95849227905273,MEDIUM,2,NEAR,MEDIUM,2,MEDIUM,"ground: dist<=250m, 10°<slope<=20° => score=max(road,slope)=2",2,MEDIUM,air(v1): 10°<slope<=20° => score=2 (slope-based; no landing/base data)
26,35,38.4408,27.335,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,0,0,0.0,13.73758732218719,3.677016258239746,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,36,38.4408,27.365,2,30.0,22.0,11.2,9.65,LOW,1,24,OTHER,1,0,0,0.0025,23.100024363477903,26.579381942749023,LOW,1,NEAR,HIGH,3,HIGH,"ground: dist<=250m, slope>20° => score=max(road,slope)=3",3,HIGH,air(v1): slope>20° => score=3 (slope-based; no landing/base data)
26,37,38.4408,27.395,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,0,0,0.0,72.19577474057236,3.528765916824341,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,38,38.4408,27.425,1,22.0,22.0,9.5,9.5,LOW,1,17,OTHER,1,0,0,0.0,97.86061227708174,1.5033838748931885,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,39,38.4408,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,63.18166484386675,0.4909111559391022,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,40,38.4408,27.485,2,45.0,43.5,10.0,9.25,LOW,1,20,OTHER,1,0,0,0.0025,185.93481641855652,1.9692357778549192,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,41,38.4408,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,8.555987173140013,0.6942195296287537,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,42,38.4408,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,118.23551883412924,1.094666838645935,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,43,38.4408,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,0,0,0.0,157.7920161562881,0.3106198906898498,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,44,38.4408,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,16,OTHER,1,0,0,0.0,22.34661661717428,0.5099793076515198,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
26,45,38.4408,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,30,OTHER,1,0,0,0.0,35.95157051784927,1.6561979055404663,HIGH,3,NEAR,LOW,1,LOW,"ground: dist<=250m, slope<=10° => score=max(road,slope)=1",1,LOW,air(v1): slope<=10° => score=1 (slope-based; no landing/base data)
