grid_id,latitude,longitude,burnable,lc_group,clc_code,fire_probability,high_fire_probability,combined_risk_score,predicted_risk_class
1100,38.2208,27.305,1,OTHER,3,0.937096051458914,0.926351836302912,0.8680806480611731,HIGH_RISK
1101,38.2208,27.335,1,OTHER,21,0.7364655856873615,0.468156364903164,0.3447810514716748,LOW_RISK
1102,38.2208,27.365,1,OTHER,17,0.741191816361911,0.2199540971457462,0.1630281767796998,LOW_RISK
1103,38.2208,27.395,1,OTHER,20,0.7377618088687448,0.2507206067802463,0.1849720883788638,LOW_RISK
1104,38.2208,27.425,1,OTHER,20,0.7308491125540324,0.1328669781714407,0.0971057130843334,LOW_RISK
1105,38.2208,27.455,1,OTHER,24,0.7403393005886904,0.0950367255663945,0.0703594229360638,LOW_RISK
1106,38.2208,27.485,1,OTHER,24,0.7334700020272943,0.2514443473627166,0.1844268859698834,LOW_RISK
1107,38.2208,27.515,1,OTHER,29,0.680845427126812,0.2486695596938122,0.1693055325831698,LOW_RISK
1108,38.2208,27.545,1,OTHER,29,0.673097194248861,0.2475395507591219,0.1666181770815885,LOW_RISK
1109,38.2208,27.575,1,OTHER,21,0.677916913709039,0.1776635985907652,0.1204411584350931,LOW_RISK
1110,38.2208,27.605,1,OTHER,17,0.6832415401493793,0.0854578234971119,0.0583883349439805,LOW_RISK
1111,38.2208,27.635,1,OTHER,28,0.5260321511560376,0.1819151145612728,0.0956931990404633,LOW_RISK
1112,38.2208,27.665,1,OTHER,17,0.6677093812911571,0.121215994075609,0.0809370564068174,LOW_RISK
1113,38.2208,27.695,1,OTHER,2,0.8020196934669008,0.0784388358538504,0.0629094910874057,LOW_RISK
1114,38.2208,27.725,1,OTHER,17,0.6518037447358169,0.0835830691136346,0.0544797574447796,LOW_RISK
1115,38.2208,27.755,1,OTHER,29,0.6163765075947093,0.2397263703711829,0.1477617029477455,LOW_RISK
1116,38.2208,27.785,1,OTHER,32,0.5822799218476387,0.167075197460079,0.0972845329197336,LOW_RISK
1117,38.2208,27.815,1,OTHER,25,0.65672091665536,0.193553632731471,0.1271107191093866,LOW_RISK
1118,38.2208,27.845,1,OTHER,29,0.5909508789672521,0.3347417408134217,0.1978159259607196,LOW_RISK
1119,38.2208,27.875,1,OTHER,13,0.7508140129095393,0.0765127516292634,0.0574468460895181,LOW_RISK
1120,38.2208,27.905,1,OTHER,13,0.7441260487442032,0.1098464463511265,0.0817396020918558,LOW_RISK
1121,38.2208,27.935,1,OTHER,13,0.7373213842202024,0.0756611092806711,0.0557865538264604,LOW_RISK
1122,38.2208,27.965,1,OTHER,1,0.4692313142251412,0.1729641250193268,0.0811601836966203,SAFE_BURNABLE
1123,38.2208,27.995,1,OTHER,13,0.723367351234803,0.0748181783359488,0.0541210274870884,LOW_RISK
1124,38.2208,28.025,1,OTHER,13,0.7162211638701893,0.0743999571103718,0.0532868238734826,LOW_RISK
1125,38.2208,28.055,1,OTHER,13,0.708964643909733,0.0739838867266599,0.0524519599082244,LOW_RISK
1126,38.2208,28.085,1,OTHER,29,0.5210960423721787,0.2277935369672324,0.1187023105915854,LOW_RISK
1127,38.2208,28.115,1,OTHER,21,0.5265805785546586,0.092037352805548,0.0484650824889847,LOW_RISK
1128,38.2208,28.145,1,OTHER,26,0.6960203616792832,0.093900569110026,0.0653567080738508,LOW_RISK
1129,38.2208,28.175,1,OTHER,29,0.4945341022781673,0.2246127728610685,0.1110786759870584,SAFE_BURNABLE
1130,38.2208,28.205,1,OTHER,20,0.5194099869025722,0.1157468628697336,0.0601200765271821,LOW_RISK
1131,38.2208,28.235,1,OTHER,15,0.5068789357780896,0.0917215076224855,0.0464917001716474,LOW_RISK
1132,38.2208,28.265,1,OTHER,15,0.4980211503638688,0.0912181154938436,0.0454285508122682,SAFE_BURNABLE
1133,38.2208,28.295,1,OTHER,20,0.4928455448640643,0.1138998775361326,0.0561350472042454,SAFE_BURNABLE
1134,38.2208,28.325,1,OTHER,24,0.5050443691403445,0.0809657484735095,0.0408912953597794,LOW_RISK
1135,38.2208,28.355,1,OTHER,21,0.4558550667188884,0.0880670199895897,0.0401457972730881,SAFE_BURNABLE
1136,38.2208,28.385,1,OTHER,20,0.4663214392063165,0.1120786291191457,0.052264667635111,SAFE_BURNABLE
1137,38.2408,26.285,0,NO_DATA,-128,0.0839817301372153,0.1649241946933952,0.0138506192118382,SAFE_UNBURNABLE
1138,38.2408,26.315,1,OTHER,11,0.921989908111454,0.4663367884648646,0.429957812745711,HIGH_RISK
1139,38.2408,26.345,1,OTHER,28,0.8331925720079622,0.684313069505813,0.5701645664402117,HIGH_RISK
1140,38.2408,26.375,1,OTHER,28,0.8282097025045583,0.2231903497974997,0.1848484132076755,LOW_RISK
1141,38.2408,26.405,1,OTHER,26,0.9460436800516984,0.9259139875222951,0.8759550761669345,HIGH_RISK
1142,38.2408,26.435,1,OTHER,26,0.9442061562952112,0.980749332749364,0.92602955776437,HIGH_RISK
1143,38.2408,26.465,1,OTHER,12,0.9312966695595248,0.999991145657856,0.9312884235401748,HIGH_RISK
1144,38.2408,26.495,1,OTHER,28,0.807097589989663,0.9999999664069285,0.8070975628767758,HIGH_RISK
1145,38.2408,26.525,1,OTHER,28,0.8015209023494051,0.2179833026071012,0.1747181734027471,LOW_RISK
1146,38.2408,26.555,1,OTHER,28,0.7958237805699324,0.2169524729019415,0.1726559371888189,LOW_RISK
1147,38.2408,26.585,1,OTHER,28,0.7900059730783019,0.2159251719496908,0.1705821755782151,LOW_RISK
1148,38.2408,26.615,1,OTHER,24,0.8829265974983845,0.1108409574047037,0.0978644293847984,LOW_RISK
1149,38.2408,26.645,1,OTHER,28,0.7780080205574333,0.213881158817947,0.1664012570064809,LOW_RISK
1150,38.2408,26.675,1,OTHER,28,0.7718281170685807,0.953758472544922,0.7361376060025528,HIGH_RISK
1151,38.2408,26.705,1,OTHER,25,0.8743872711572995,0.1408453782794836,0.1231534059689152,LOW_RISK
1152,38.2408,26.735,1,OTHER,28,0.7591082676291013,0.2108416169915226,0.1600516146185532,LOW_RISK
1153,38.2408,26.765,1,OTHER,28,0.7525695534684984,0.209835497811949,0.1579158068901785,LOW_RISK
1154,38.2408,26.795,1,OTHER,20,0.8485935756320759,0.1484519080413409,0.1259753354542056,LOW_RISK
1155,38.2408,26.825,1,OTHER,20,0.8439846187134791,0.293334950117094,0.2475701860299129,LOW_RISK
1156,38.2408,26.855,1,OTHER,26,0.9115428317813354,0.187409140437732,0.1708314585763162,LOW_RISK
1157,38.2408,26.885,1,OTHER,28,0.7252454960804985,0.2058463240319048,0.1492891193888658,LOW_RISK
1158,38.2408,26.915,1,OTHER,28,0.7181289207460957,0.2048578540984078,0.1471143496700507,LOW_RISK
1159,38.2408,26.945,1,OTHER,24,0.8362626128098416,0.9999313614073808,0.8362052129210383,HIGH_RISK
1160,38.2408,26.975,1,OTHER,24,0.8313528888011178,0.9999980785833082,0.8313512914258006,HIGH_RISK
1161,38.2408,27.005,1,OTHER,29,0.7925895456455361,0.9999471375434764,0.7925476474151384,HIGH_RISK
1162,38.2408,27.035,1,OTHER,24,0.821182565709848,0.9999999980543904,0.8211825641121473,HIGH_RISK
1163,38.2408,27.065,1,OTHER,20,0.8029312301734474,0.2248376219361897,0.1805291483704973,LOW_RISK
1164,38.2408,27.095,1,OTHER,20,0.797264350849016,0.1409563480526274,0.112379471328226,LOW_RISK
1165,38.2408,27.125,1,OTHER,20,0.7914768356527676,0.1402244589177771,0.1109844110253637,LOW_RISK
1166,38.2408,27.155,1,OTHER,13,0.8736843120140687,0.0875855575725266,0.0765221276101215,LOW_RISK
1167,38.2408,27.185,1,OTHER,12,0.8527569747534997,0.0929123169483533,0.0792316263182161,LOW_RISK
1168,38.2408,27.215,1,OTHER,12,0.8482520920768943,0.0654916752893418,0.0555534505778048,LOW_RISK
1169,38.2408,27.245,1,OTHER,12,0.8436346555125888,0.0651219180783938,0.0549391069243848,LOW_RISK
1170,38.2408,27.275,1,OTHER,2,0.867106398446222,0.1452441927673186,0.1259421688856984,LOW_RISK
1171,38.2408,27.305,1,OTHER,20,0.7542210540749629,0.2102050275220027,0.1585410574295015,LOW_RISK
1172,38.2408,27.335,1,OTHER,3,0.9337844519512976,0.2759894005847255,0.257714611169375,LOW_RISK
1173,38.2408,27.365,1,OTHER,12,0.8240153858597655,0.1250889160051094,0.10307519138873,LOW_RISK
1174,38.2408,27.395,1,OTHER,20,0.733988575047325,0.1337797930548127,0.0981928396744279,LOW_RISK
1175,38.2408,27.425,1,OTHER,20,0.7270132185189326,0.133079394211708,0.0967504787044036,LOW_RISK
1176,38.2408,27.455,1,OTHER,20,0.7199247480423537,0.1323821018751185,0.0953051513377619,LOW_RISK
1177,38.2408,27.485,1,OTHER,29,0.6843162151107196,0.2501484476237465,0.1711806388937043,LOW_RISK
1178,38.2408,27.515,1,OTHER,24,0.7226116401171263,0.0941569110214789,0.0680388799015932,LOW_RISK
1179,38.2408,27.545,1,OTHER,28,0.5476321196819149,0.1849127408556871,0.1012641562309925,LOW_RISK
1180,38.2408,27.575,1,OTHER,24,0.7081854596320964,0.0931286814940851,0.0659523781088198,LOW_RISK
1181,38.2408,27.605,1,OTHER,21,0.6658264700039772,0.1011792840842694,0.0673678455593587,LOW_RISK
1182,38.2408,27.635,1,OTHER,20,0.6751323441623172,0.1282631383382354,0.0865945932559084,LOW_RISK
1183,38.2408,27.665,1,OTHER,25,0.691355998628848,0.1189800099966136,0.0822575436280791,LOW_RISK
1184,38.2408,27.695,1,OTHER,17,0.6554305224719428,0.0841901701286538,0.0551808071944253,LOW_RISK
1185,38.2408,27.725,1,OTHER,17,0.6473848353472289,0.0837243018609789,0.0542018433748315,LOW_RISK
1186,38.2408,27.755,1,OTHER,28,0.4857732334949322,0.2067932130768015,0.1004546077811243,SAFE_BURNABLE
1187,38.2408,27.785,1,OTHER,25,0.660323168398268,0.1164635041698763,0.0769035500762176,LOW_RISK
1188,38.2408,27.815,1,OTHER,29,0.5948174800612372,0.2378591406445739,0.1414827746477368,LOW_RISK
1189,38.2408,27.845,1,OTHER,25,0.6442523475929313,0.1152226634271769,0.0742324714088689,LOW_RISK
1190,38.2408,27.875,1,OTHER,29,0.5776298325299979,0.4371463948011638,0.2525087988200886,LOW_RISK
1191,38.2408,27.905,1,OTHER,29,0.5689622005341477,0.998104483170868,0.5678837231078951,HIGH_RISK
1192,38.2408,27.935,1,OTHER,13,0.7335441020668763,0.0757900631158787,0.0555953537939291,LOW_RISK
1193,38.2408,27.965,1,OTHER,13,0.7265614324811219,0.0753668517700927,0.0547586477836709,LOW_RISK
1194,38.2408,27.995,1,OTHER,13,0.719465757528057,0.0749458119975434,0.0539209454023679,LOW_RISK
1195,38.2408,28.025,1,OTHER,13,0.7122588730387591,0.8487368279435328,0.6045203365775519,HIGH_RISK
1196,38.2408,28.055,1,OTHER,17,0.554236149166051,0.0787524035449527,0.0436474288783254,LOW_RISK
1197,38.2408,28.085,1,OTHER,20,0.5498332701083241,0.1184421957390575,0.0651234598020162,LOW_RISK
1198,38.2408,28.115,1,OTHER,17,0.53666797416619,0.0778779345132957,0.0417945933474976,LOW_RISK
1199,38.2408,28.145,1,OTHER,21,0.5128911739557529,0.0916857230224307,0.0470247981159564,LOW_RISK
1200,38.2408,28.175,1,OTHER,29,0.4896819498644814,0.2249338165693418,0.1101460298881349,SAFE_BURNABLE
1201,38.2408,28.205,1,OTHER,20,0.5145622267790763,0.1159355681585463,0.0596560641145589,LOW_RISK
1202,38.2408,28.235,1,OTHER,20,0.505707868491216,0.1153161550872728,0.0583162869917872,LOW_RISK
1203,38.2408,28.265,1,OTHER,21,0.4774763662292848,0.0896877411148657,0.0428237767228389,SAFE_BURNABLE
1204,38.2408,28.295,1,OTHER,21,0.4686440849421085,0.089194414727887,0.0418004348720975,SAFE_BURNABLE
1205,38.2408,28.325,1,OTHER,20,0.4791455327274584,0.1134751606199344,0.0543711162865724,SAFE_BURNABLE
1206,38.2408,28.355,1,OTHER,20,0.4703101661411992,0.112867214613175,0.0530825984566167,SAFE_BURNABLE
1207,38.2408,28.385,1,OTHER,24,0.4824818543639056,0.0802046528215331,0.0386972896219465,SAFE_BURNABLE
1208,38.2608,26.285,0,NO_DATA,-128,0.0825002766564365,0.1651780984529267,0.0136272388199505,SAFE_UNBURNABLE
1209,38.2608,26.315,1,OTHER,20,0.9064572821685708,0.1613749457182169,0.1462794947058356,LOW_RISK
1210,38.2608,26.345,1,OTHER,28,0.8304769367399061,0.621535353552126,0.516170776493524,HIGH_RISK
1211,38.2608,26.375,1,OTHER,28,0.8254299423291285,0.2235099464596553,0.1844918022161799,LOW_RISK
1212,38.2608,26.405,1,OTHER,26,0.9450440878279832,0.9978691901982896,0.9430303786225908,HIGH_RISK
1213,38.2608,26.435,1,OTHER,18,0.9611145773851668,1.0,0.9611145773851668,HIGH_RISK
1214,38.2608,26.465,1,OTHER,28,0.8095793928540896,0.9999999670343565,0.8095793661657839,HIGH_RISK
1215,38.2608,26.495,1,OTHER,28,0.8040570341247409,0.9999999473140484,0.8040569917622309,HIGH_RISK
1216,38.2608,26.525,1,OTHER,24,0.8916132021078096,0.1128289384368881,0.1005997710901387,LOW_RISK
1217,38.2608,26.555,1,OTHER,24,0.8881411821904187,0.1122240163123984,0.0996707705178503,LOW_RISK
1218,38.2608,26.585,1,OTHER,24,0.88457233959559,0.2202203373219913,0.1948008190114439,LOW_RISK
1219,38.2608,26.615,1,OTHER,29,0.8559214709420316,0.2848943120162168,0.2438471586039384,LOW_RISK
1220,38.2608,26.645,1,OTHER,28,0.7746369799234497,0.2141911007931494,0.1659203474448844,LOW_RISK
1221,38.2608,26.675,1,OTHER,24,0.8732672967887319,0.1098325903313273,0.0959132092579424,LOW_RISK
1222,38.2608,26.705,1,OTHER,25,0.8722394512942726,0.1410684744258955,0.1230454887281632,LOW_RISK
1223,38.2608,26.735,1,OTHER,24,0.8652148330515911,0.149745395457741,0.1295619373312138,LOW_RISK
1224,38.2608,26.765,1,OTHER,25,0.8641318403726773,0.1396069062180337,0.1206387727989252,LOW_RISK
1225,38.2608,26.795,1,OTHER,28,0.7422158287366648,0.2091374818626795,0.1552251494206079,LOW_RISK
1226,38.2608,26.825,1,OTHER,20,0.8414112370467627,0.1479198590541778,0.1244614315905585,LOW_RISK
1227,38.2608,26.855,1,OTHER,28,0.7284260331513814,0.2071407480371409,0.1508867133967043,LOW_RISK
1228,38.2608,26.885,1,OTHER,29,0.8119794654316632,0.273918992375381,0.2224165970005416,LOW_RISK
1229,38.2608,26.915,1,OTHER,28,0.7141826372234276,0.2051581326270846,0.1465203762074449,LOW_RISK
1230,38.2608,26.945,1,OTHER,24,0.833586975431826,0.9999999885764804,0.833586965909329,HIGH_RISK
1231,38.2608,26.975,1,OTHER,24,0.8286134640813576,0.99999999809914,0.8286134625062793,HIGH_RISK
1232,38.2608,27.005,1,OTHER,24,0.8235227801738882,0.9999999919813244,0.8235227735703261,HIGH_RISK
1233,38.2608,27.035,1,OTHER,24,0.8183140426777318,0.9926964414083894,0.8123374381206973,HIGH_RISK
1234,38.2608,27.065,1,OTHER,24,0.8129864808449796,0.1023667914160558,0.0832228175087313,LOW_RISK
1235,38.2608,27.095,1,OTHER,28,0.6688942562882546,0.199294934392064,0.1333072369221961,LOW_RISK
1236,38.2608,27.125,1,OTHER,2,0.8842558065097921,0.087466138234643,0.0773424406069712,LOW_RISK
1237,38.2608,27.155,1,OTHER,20,0.782280180592872,0.3139210851267516,0.2455742431648656,LOW_RISK
1238,38.2608,27.185,1,OTHER,12,0.8503026234308146,0.2012911542763699,0.1711583965546141,LOW_RISK
1239,38.2608,27.215,1,OTHER,12,0.845736234059426,0.1365232293457507,0.1154626418485065,LOW_RISK
1240,38.2608,27.245,1,OTHER,20,0.7636336455321661,0.2173516525652493,0.1659770348108421,LOW_RISK
1241,38.2608,27.275,1,OTHER,24,0.772327965411951,0.12602382013006,0.0973317205944909,LOW_RISK
1242,38.2608,27.305,1,OTHER,25,0.7706964302114554,0.1270172470750394,0.0978917388960193,LOW_RISK
1243,38.2608,27.335,1,OTHER,17,0.7405401709651611,0.0901176995527379,0.0667357766337715,LOW_RISK
1244,38.2608,27.365,1,OTHER,20,0.7371045903968598,0.1346979049604777,0.099286444063208,LOW_RISK
1245,38.2608,27.395,1,OTHER,17,0.7266937454798531,0.0891292396419836,0.0647696609872044,LOW_RISK
1246,38.2608,27.425,1,OTHER,21,0.7073509008056977,0.104705375968505,0.0740634420105213,LOW_RISK
1247,38.2608,27.455,1,OTHER,24,0.73280592298917,0.0953541141201771,0.069876059608651,LOW_RISK
1248,38.2608,27.485,1,OTHER,24,0.7258111396052597,0.0948328668585665,0.06883075116665,LOW_RISK
1249,38.2608,27.515,1,OTHER,24,0.718703532715261,0.0943141719007194,0.0677839285301614,LOW_RISK
1250,38.2608,27.545,1,OTHER,25,0.716828611507129,0.1217402659610737,0.0872669058133851,LOW_RISK
1251,38.2608,27.575,1,OTHER,20,0.686314070367147,0.1298318461692665,0.0891054228077106,LOW_RISK
1252,38.2608,27.605,1,OTHER,20,0.678635936040212,0.1291490349559938,0.0876451762260509,LOW_RISK
1253,38.2608,27.635,1,OTHER,25,0.6947637284969511,0.1198106014894033,0.0832400602042402,LOW_RISK
1254,38.2608,27.665,1,OTHER,17,0.6590392848844545,0.0848012727389107,0.0558873701431432,LOW_RISK
1255,38.2608,27.695,1,OTHER,17,0.651032997807682,0.0843323343107348,0.0549031324184373,LOW_RISK
1256,38.2608,27.725,1,OTHER,17,0.6429405668095334,0.0838657514138435,0.053920693749924,LOW_RISK
1257,38.2608,27.755,1,OTHER,28,0.4809252543797391,0.392682434858393,0.188850899874728,SAFE_BURNABLE
1258,38.2608,27.785,1,OTHER,20,0.6306281802030385,0.125116159364226,0.0789017758938552,LOW_RISK
1259,38.2608,27.815,1,OTHER,26,0.7648314711669971,0.1000566108944327,0.0765264449103727,LOW_RISK
1260,38.2608,27.845,1,OTHER,29,0.5815331863743434,0.2370958759021176,0.1378791201895743,LOW_RISK
1261,38.2608,27.875,1,OTHER,21,0.5868743116560011,0.9999999996335488,0.5868743114409404,HIGH_RISK
1262,38.2608,27.905,1,OTHER,25,0.6233024863050917,0.9999851763296204,0.6232932466744879,HIGH_RISK
1263,38.2608,27.935,1,OTHER,17,0.5842195765640165,0.2867919424362084,0.1675494671720534,LOW_RISK
1264,38.2608,27.965,1,OTHER,13,0.7226876176104005,0.0754953450460178,0.0545595510519817,LOW_RISK
1265,38.2608,27.995,1,OTHER,20,0.5712326782509841,0.1205480251124144,0.0688609712428314,LOW_RISK
1266,38.2608,28.025,1,OTHER,25,0.5894900663516265,0.1117517011747052,0.0658765177403841,LOW_RISK
1267,38.2608,28.055,1,OTHER,29,0.5202489235699345,0.7339990744752273,0.3818622283970651,HIGH_RISK
1268,38.2608,28.085,1,OTHER,21,0.5257343316102081,0.0928547258833552,0.0488169172491348,LOW_RISK
1269,38.2608,28.115,1,OTHER,21,0.5168924300961049,0.0923457466844578,0.0477328174127687,LOW_RISK
1270,38.2608,28.145,1,OTHER,29,0.4936856506847949,0.2263140635284121,0.1117280057121441,SAFE_BURNABLE
1271,38.2608,28.175,1,OTHER,20,0.5185626411199725,0.1167477229382439,0.0605410075515985,LOW_RISK
1272,38.2608,28.205,1,OTHER,24,0.5307318726643144,0.0830673344717223,0.0440864819814101,LOW_RISK
1273,38.2608,28.235,1,OTHER,20,0.5008547159436245,0.1155042499045017,0.0578508482762006,LOW_RISK
1274,38.2608,28.265,1,OTHER,20,0.4919971704643025,0.1148868417863103,0.0565240010824446,SAFE_BURNABLE
1275,38.2608,28.295,1,OTHER,29,0.4495662595204975,0.2210548781521665,0.0993788147196288,SAFE_BURNABLE
1276,38.2608,28.325,1,OTHER,23,0.3535873526900147,0.1363565501210188,0.0482139515792343,SAFE_BURNABLE
1277,38.2608,28.355,1,OTHER,24,0.4864828056162534,0.0807893781971379,0.0393026433693362,SAFE_BURNABLE
1278,38.2608,28.385,1,OTHER,29,0.4234266918419223,0.3528787958961702,0.1494183011674763,SAFE_BURNABLE
1279,38.2808,26.285,1,OTHER,20,0.907806784350016,0.2113550292313818,0.1918695294427443,LOW_RISK
1280,38.2808,26.315,1,OTHER,15,0.9035218306864776,0.1301549223354509,0.1175978137013829,LOW_RISK
1281,38.2808,26.345,1,OTHER,28,0.8277262319202406,0.2248839912987851,0.1861423787369275,LOW_RISK
1282,38.2808,26.375,1,OTHER,2,0.9478352266854524,0.1004987966997654,0.0952562997515373,LOW_RISK
1283,38.2808,26.405,1,OTHER,26,0.9440270728521246,0.242723633273195,0.2291376810309268,LOW_RISK
1284,38.2808,26.435,1,OTHER,26,0.9421250733673984,0.9999933118509,0.942118772294437,HIGH_RISK
1285,38.2808,26.465,1,OTHER,26,0.940162539275326,1.0,0.940162539275326,HIGH_RISK
1286,38.2808,26.495,1,OTHER,29,0.8703591738400167,0.9999999999747696,0.8703591738180572,HIGH_RISK
1287,38.2808,26.525,1,OTHER,24,0.8897227765830327,0.1130134945519742,0.100550680164134,LOW_RISK
1288,38.2808,26.555,1,OTHER,4,0.9295817488093407,0.1294968077633385,0.1203778690258712,LOW_RISK
1289,38.2808,26.585,1,OTHER,24,0.8825752841054353,0.3578153655134796,0.3157989978753494,LOW_RISK
1290,38.2808,26.615,1,OTHER,4,0.9247993162077596,0.5340092464368469,0.493851385953417,HIGH_RISK
1291,38.2808,26.645,1,OTHER,28,0.7712298010448705,0.2145013693603602,0.1654298484156429,LOW_RISK
1292,38.2808,26.675,1,OTHER,24,0.8711031497702325,0.1100128530372809,0.0958325427959851,LOW_RISK
1293,38.2808,26.705,1,OTHER,28,0.7584870342806797,0.2124671820915988,0.1611536028266299,LOW_RISK
1294,38.2808,26.735,1,OTHER,12,0.9045691400914506,0.0719246861620666,0.065060851512968,LOW_RISK
1295,38.2808,26.765,1,OTHER,25,0.861836373707072,0.2700928166546836,0.2327758136700016,LOW_RISK
1296,38.2808,26.795,1,OTHER,25,0.8575628756694841,0.1391013792735981,0.1192881788194583,LOW_RISK
1297,38.2808,26.825,1,OTHER,20,0.8388035160022287,0.1481522287026032,0.1242706103393099,LOW_RISK
1298,38.2808,26.855,1,OTHER,28,0.7245686201877035,0.2074434998117972,0.150307050425542,LOW_RISK
1299,38.2808,26.885,1,OTHER,29,0.8089976481990225,0.2742855808633447,0.2218963898533487,LOW_RISK
1300,38.2808,26.915,1,OTHER,28,0.7102033999783511,0.2054587375707357,0.1459174939779963,LOW_RISK
1301,38.2808,26.945,1,OTHER,24,0.8308764577429139,0.1047874727753448,0.0870654441954105,LOW_RISK
1302,38.2808,26.975,1,OTHER,20,0.813389704679897,0.1443704681317487,0.1174294524381815,LOW_RISK
1303,38.2808,27.005,1,OTHER,29,0.7861341649873973,0.827455791044893,0.6504912673570632,HIGH_RISK
1304,38.2808,27.035,1,OTHER,24,0.8154098475550909,0.9999999450798276,0.8154098027726416,HIGH_RISK
1305,38.2808,27.065,1,OTHER,29,0.7739782875596833,0.9704322557405496,0.7510934954907512,HIGH_RISK
1306,38.2808,27.095,1,OTHER,29,0.7677196953261026,0.265926552118143,0.2041570515712616,LOW_RISK
1307,38.2808,27.125,1,OTHER,20,0.7849962177845744,0.1818650835145218,0.1427634027059753,LOW_RISK
1308,38.2808,27.155,1,OTHER,6,0.7740250651843492,0.2021641424978373,0.1564801135748266,LOW_RISK
1309,38.2808,27.185,1,OTHER,24,0.7872433344774735,0.9999999995054872,0.7872433340881716,HIGH_RISK
1310,38.2808,27.215,1,OTHER,12,0.8431863761026241,0.9999999999977603,0.8431863761007358,HIGH_RISK
1311,38.2808,27.245,1,OTHER,12,0.8384441555690179,0.1351272821279303,0.113296679958089,LOW_RISK
